Comunidades y Ciudades Autónomas;Periodo;Total
01 Andalucía;2021;42,42
01 Andalucía;2020;42,13
01 Andalucía;2019;41,84
01 Andalucía;2018;41,56
01 Andalucía;2017;41,28
01 Andalucía;2016;40,98
01 Andalucía;2015;40,7
01 Andalucía;2014;40,38
01 Andalucía;2013;40,04
01 Andalucía;2012;39,75
01 Andalucía;2011;39,47
01 Andalucía;2010;39,2
01 Andalucía;2009;38,95
01 Andalucía;2008;38,76
01 Andalucía;2007;38,6
01 Andalucía;2006;38,41
01 Andalucía;2005;38,25
01 Andalucía;2004;38,06
01 Andalucía;2003;37,87
01 Andalucía;2002;37,64
01 Andalucía;2001;37,36
01 Andalucía;2000;37,07
02 Aragón;2021;45,05
02 Aragón;2020;44,93
02 Aragón;2019;44,81
02 Aragón;2018;44,7
02 Aragón;2017;44,51
02 Aragón;2016;44,28
02 Aragón;2015;44,05
02 Aragón;2014;43,81
02 Aragón;2013;43,54
02 Aragón;2012;43,31
02 Aragón;2011;43,12
02 Aragón;2010;42,92
02 Aragón;2009;42,74
02 Aragón;2008;42,75
02 Aragón;2007;42,89
02 Aragón;2006;42,91
02 Aragón;2005;42,93
02 Aragón;2004;42,91
02 Aragón;2003;42,88
02 Aragón;2002;42,84
02 Aragón;2001;42,69
02 Aragón;2000;42,46
03 Asturias, Principado de;2021;48,78
03 Asturias, Principado de;2020;48,54
03 Asturias, Principado de;2019;48,28
03 Asturias, Principado de;2018;48,02
03 Asturias, Principado de;2017;47,75
03 Asturias, Principado de;2016;47,49
03 Asturias, Principado de;2015;47,21
03 Asturias, Principado de;2014;46,89
03 Asturias, Principado de;2013;46,57
03 Asturias, Principado de;2012;46,31
03 Asturias, Principado de;2011;46,06
03 Asturias, Principado de;2010;45,82
03 Asturias, Principado de;2009;45,61
03 Asturias, Principado de;2008;45,46
03 Asturias, Principado de;2007;45,31
03 Asturias, Principado de;2006;45,07
03 Asturias, Principado de;2005;44,83
03 Asturias, Principado de;2004;44,56
03 Asturias, Principado de;2003;44,29
03 Asturias, Principado de;2002;44
03 Asturias, Principado de;2001;43,65
03 Asturias, Principado de;2000;43,28
04 Balears, Illes;2021;41,98
04 Balears, Illes;2020;41,68
04 Balears, Illes;2019;41,48
04 Balears, Illes;2018;41,32
04 Balears, Illes;2017;41,14
04 Balears, Illes;2016;40,93
04 Balears, Illes;2015;40,71
04 Balears, Illes;2014;40,45
04 Balears, Illes;2013;40,17
04 Balears, Illes;2012;39,91
04 Balears, Illes;2011;39,63
04 Balears, Illes;2010;39,35
04 Balears, Illes;2009;39,13
04 Balears, Illes;2008;39,05
04 Balears, Illes;2007;38,99
04 Balears, Illes;2006;38,94
04 Balears, Illes;2005;38,86
04 Balears, Illes;2004;38,73
04 Balears, Illes;2003;38,68
04 Balears, Illes;2002;38,76
04 Balears, Illes;2001;38,56
04 Balears, Illes;2000;38,36
05 Canarias;2021;43,25
05 Canarias;2020;42,83
05 Canarias;2019;42,49
05 Canarias;2018;42,19
05 Canarias;2017;41,87
05 Canarias;2016;41,52
05 Canarias;2015;41,18
05 Canarias;2014;40,78
05 Canarias;2013;40,38
05 Canarias;2012;39,99
05 Canarias;2011;39,59
05 Canarias;2010;39,18
05 Canarias;2009;38,78
05 Canarias;2008;38,45
05 Canarias;2007;38,16
05 Canarias;2006;37,88
05 Canarias;2005;37,61
05 Canarias;2004;37,33
05 Canarias;2003;37,07
05 Canarias;2002;36,84
05 Canarias;2001;36,53
05 Canarias;2000;36,21
06 Cantabria;2021;46,12
06 Cantabria;2020;45,85
06 Cantabria;2019;45,57
06 Cantabria;2018;45,31
06 Cantabria;2017;45,04
06 Cantabria;2016;44,74
06 Cantabria;2015;44,44
06 Cantabria;2014;44,12
06 Cantabria;2013;43,8
06 Cantabria;2012;43,51
06 Cantabria;2011;43,26
06 Cantabria;2010;43,03
06 Cantabria;2009;42,84
06 Cantabria;2008;42,74
06 Cantabria;2007;42,67
06 Cantabria;2006;42,54
06 Cantabria;2005;42,38
06 Cantabria;2004;42,2
06 Cantabria;2003;42,04
06 Cantabria;2002;41,84
06 Cantabria;2001;41,54
06 Cantabria;2000;41,23
07 Castilla y León;2021;47,87
07 Castilla y León;2020;47,73
07 Castilla y León;2019;47,5
07 Castilla y León;2018;47,26
07 Castilla y León;2017;47
07 Castilla y León;2016;46,71
07 Castilla y León;2015;46,42
07 Castilla y León;2014;46,12
07 Castilla y León;2013;45,79
07 Castilla y León;2012;45,51
07 Castilla y León;2011;45,24
07 Castilla y León;2010;44,98
07 Castilla y León;2009;44,74
07 Castilla y León;2008;44,58
07 Castilla y León;2007;44,52
07 Castilla y León;2006;44,37
07 Castilla y León;2005;44,2
07 Castilla y León;2004;44
07 Castilla y León;2003;43,78
07 Castilla y León;2002;43,55
07 Castilla y León;2001;43,24
07 Castilla y León;2000;42,91
08 Castilla - La Mancha;2021;43,41
08 Castilla - La Mancha;2020;43,28
08 Castilla - La Mancha;2019;43,08
08 Castilla - La Mancha;2018;42,84
08 Castilla - La Mancha;2017;42,59
08 Castilla - La Mancha;2016;42,29
08 Castilla - La Mancha;2015;42
08 Castilla - La Mancha;2014;41,66
08 Castilla - La Mancha;2013;41,31
08 Castilla - La Mancha;2012;41,06
08 Castilla - La Mancha;2011;40,85
08 Castilla - La Mancha;2010;40,64
08 Castilla - La Mancha;2009;40,47
08 Castilla - La Mancha;2008;40,43
08 Castilla - La Mancha;2007;40,54
08 Castilla - La Mancha;2006;40,58
08 Castilla - La Mancha;2005;40,59
08 Castilla - La Mancha;2004;40,57
08 Castilla - La Mancha;2003;40,54
08 Castilla - La Mancha;2002;40,47
08 Castilla - La Mancha;2001;40,29
08 Castilla - La Mancha;2000;40,04
09 Cataluña;2021;43,1
09 Cataluña;2020;42,95
09 Cataluña;2019;42,83
09 Cataluña;2018;42,72
09 Cataluña;2017;42,59
09 Cataluña;2016;42,39
09 Cataluña;2015;42,18
09 Cataluña;2014;41,89
09 Cataluña;2013;41,54
09 Cataluña;2012;41,25
09 Cataluña;2011;41,01
09 Cataluña;2010;40,79
09 Cataluña;2009;40,6
09 Cataluña;2008;40,55
09 Cataluña;2007;40,57
09 Cataluña;2006;40,54
09 Cataluña;2005;40,55
09 Cataluña;2004;40,54
09 Cataluña;2003;40,58
09 Cataluña;2002;40,63
09 Cataluña;2001;40,46
09 Cataluña;2000;40,23
10 Comunitat Valenciana;2021;43,83
10 Comunitat Valenciana;2020;43,57
10 Comunitat Valenciana;2019;43,37
10 Comunitat Valenciana;2018;43,16
10 Comunitat Valenciana;2017;42,93
10 Comunitat Valenciana;2016;42,66
10 Comunitat Valenciana;2015;42,4
10 Comunitat Valenciana;2014;42,09
10 Comunitat Valenciana;2013;41,73
10 Comunitat Valenciana;2012;41,38
10 Comunitat Valenciana;2011;41,07
10 Comunitat Valenciana;2010;40,77
10 Comunitat Valenciana;2009;40,47
10 Comunitat Valenciana;2008;40,29
10 Comunitat Valenciana;2007;40,21
10 Comunitat Valenciana;2006;40,12
10 Comunitat Valenciana;2005;40
10 Comunitat Valenciana;2004;39,88
10 Comunitat Valenciana;2003;39,8
10 Comunitat Valenciana;2002;39,72
10 Comunitat Valenciana;2001;39,48
10 Comunitat Valenciana;2000;39,2
11 Extremadura;2021;44,86
11 Extremadura;2020;44,63
11 Extremadura;2019;44,34
11 Extremadura;2018;44,03
11 Extremadura;2017;43,75
11 Extremadura;2016;43,44
11 Extremadura;2015;43,16
11 Extremadura;2014;42,85
11 Extremadura;2013;42,54
11 Extremadura;2012;42,29
11 Extremadura;2011;42,04
11 Extremadura;2010;41,81
11 Extremadura;2009;41,59
11 Extremadura;2008;41,4
11 Extremadura;2007;41,21
11 Extremadura;2006;40,98
11 Extremadura;2005;40,76
11 Extremadura;2004;40,51
11 Extremadura;2003;40,29
11 Extremadura;2002;40,02
11 Extremadura;2001;39,75
11 Extremadura;2000;39,47
12 Galicia;2021;47,74
12 Galicia;2020;47,48
12 Galicia;2019;47,24
12 Galicia;2018;47
12 Galicia;2017;46,76
12 Galicia;2016;46,5
12 Galicia;2015;46,22
12 Galicia;2014;45,91
12 Galicia;2013;45,61
12 Galicia;2012;45,34
12 Galicia;2011;45,08
12 Galicia;2010;44,83
12 Galicia;2009;44,6
12 Galicia;2008;44,41
12 Galicia;2007;44,22
12 Galicia;2006;43,97
12 Galicia;2005;43,72
12 Galicia;2004;43,44
12 Galicia;2003;43,18
12 Galicia;2002;42,89
12 Galicia;2001;42,56
12 Galicia;2000;42,22
13 Madrid, Comunidad de;2021;42,7
13 Madrid, Comunidad de;2020;42,52
13 Madrid, Comunidad de;2019;42,35
13 Madrid, Comunidad de;2018;42,17
13 Madrid, Comunidad de;2017;41,98
13 Madrid, Comunidad de;2016;41,75
13 Madrid, Comunidad de;2015;41,52
13 Madrid, Comunidad de;2014;41,21
13 Madrid, Comunidad de;2013;40,83
13 Madrid, Comunidad de;2012;40,5
13 Madrid, Comunidad de;2011;40,21
13 Madrid, Comunidad de;2010;39,9
13 Madrid, Comunidad de;2009;39,66
13 Madrid, Comunidad de;2008;39,51
13 Madrid, Comunidad de;2007;39,44
13 Madrid, Comunidad de;2006;39,34
13 Madrid, Comunidad de;2005;39,19
13 Madrid, Comunidad de;2004;39,05
13 Madrid, Comunidad de;2003;39
13 Madrid, Comunidad de;2002;39,02
13 Madrid, Comunidad de;2001;38,85
13 Madrid, Comunidad de;2000;38,6
14 Murcia, Región de;2021;41
14 Murcia, Región de;2020;40,75
14 Murcia, Región de;2019;40,55
14 Murcia, Región de;2018;40,34
14 Murcia, Región de;2017;40,17
14 Murcia, Región de;2016;39,92
14 Murcia, Región de;2015;39,66
14 Murcia, Región de;2014;39,36
14 Murcia, Región de;2013;39,04
14 Murcia, Región de;2012;38,75
14 Murcia, Región de;2011;38,41
14 Murcia, Región de;2010;38,09
14 Murcia, Región de;2009;37,84
14 Murcia, Región de;2008;37,7
14 Murcia, Región de;2007;37,6
14 Murcia, Región de;2006;37,48
14 Murcia, Región de;2005;37,38
14 Murcia, Región de;2004;37,26
14 Murcia, Región de;2003;37,2
14 Murcia, Región de;2002;37,16
14 Murcia, Región de;2001;36,97
14 Murcia, Región de;2000;36,73
15 Navarra, Comunidad Foral de;2021;43,59
15 Navarra, Comunidad Foral de;2020;43,42
15 Navarra, Comunidad Foral de;2019;43,27
15 Navarra, Comunidad Foral de;2018;43,17
15 Navarra, Comunidad Foral de;2017;43,02
15 Navarra, Comunidad Foral de;2016;42,86
15 Navarra, Comunidad Foral de;2015;42,65
15 Navarra, Comunidad Foral de;2014;42,41
15 Navarra, Comunidad Foral de;2013;42,1
15 Navarra, Comunidad Foral de;2012;41,85
15 Navarra, Comunidad Foral de;2011;41,65
15 Navarra, Comunidad Foral de;2010;41,45
15 Navarra, Comunidad Foral de;2009;41,3
15 Navarra, Comunidad Foral de;2008;41,28
15 Navarra, Comunidad Foral de;2007;41,31
15 Navarra, Comunidad Foral de;2006;41,25
15 Navarra, Comunidad Foral de;2005;41,16
15 Navarra, Comunidad Foral de;2004;41,06
15 Navarra, Comunidad Foral de;2003;41,02
15 Navarra, Comunidad Foral de;2002;41
15 Navarra, Comunidad Foral de;2001;40,85
15 Navarra, Comunidad Foral de;2000;40,63
16 País Vasco;2021;45,83
16 País Vasco;2020;45,62
16 País Vasco;2019;45,45
16 País Vasco;2018;45,27
16 País Vasco;2017;45,07
16 País Vasco;2016;44,87
16 País Vasco;2015;44,65
16 País Vasco;2014;44,4
16 País Vasco;2013;44,09
16 País Vasco;2012;43,8
16 País Vasco;2011;43,58
16 País Vasco;2010;43,36
16 País Vasco;2009;43,15
16 País Vasco;2008;42,99
16 País Vasco;2007;42,84
16 País Vasco;2006;42,66
16 País Vasco;2005;42,48
16 País Vasco;2004;42,27
16 País Vasco;2003;42,07
16 País Vasco;2002;41,83
16 País Vasco;2001;41,5
16 País Vasco;2000;41,15
17 Rioja, La;2021;44,8
17 Rioja, La;2020;44,64
17 Rioja, La;2019;44,49
17 Rioja, La;2018;44,29
17 Rioja, La;2017;44,03
17 Rioja, La;2016;43,76
17 Rioja, La;2015;43,48
17 Rioja, La;2014;43,14
17 Rioja, La;2013;42,75
17 Rioja, La;2012;42,44
17 Rioja, La;2011;42,18
17 Rioja, La;2010;41,98
17 Rioja, La;2009;41,73
17 Rioja, La;2008;41,66
17 Rioja, La;2007;41,75
17 Rioja, La;2006;41,71
17 Rioja, La;2005;41,67
17 Rioja, La;2004;41,7
17 Rioja, La;2003;41,73
17 Rioja, La;2002;41,76
17 Rioja, La;2001;41,59
17 Rioja, La;2000;41,35
18 Ceuta;2021;38,3
18 Ceuta;2020;37,94
18 Ceuta;2019;37,53
18 Ceuta;2018;37,19
18 Ceuta;2017;36,94
18 Ceuta;2016;36,71
18 Ceuta;2015;36,43
18 Ceuta;2014;36,24
18 Ceuta;2013;36,06
18 Ceuta;2012;35,85
18 Ceuta;2011;35,83
18 Ceuta;2010;35,84
18 Ceuta;2009;35,86
18 Ceuta;2008;35,77
18 Ceuta;2007;35,65
18 Ceuta;2006;35,48
18 Ceuta;2005;35,32
18 Ceuta;2004;35,12
18 Ceuta;2003;34,9
18 Ceuta;2002;34,68
18 Ceuta;2001;34,47
18 Ceuta;2000;34,23
19 Melilla;2021;35,99
19 Melilla;2020;35,72
19 Melilla;2019;35,45
19 Melilla;2018;35,22
19 Melilla;2017;35,03
19 Melilla;2016;34,85
19 Melilla;2015;34,73
19 Melilla;2014;34,69
19 Melilla;2013;34,6
19 Melilla;2012;34,64
19 Melilla;2011;34,66
19 Melilla;2010;34,67
19 Melilla;2009;34,64
19 Melilla;2008;34,6
19 Melilla;2007;34,51
19 Melilla;2006;34,43
19 Melilla;2005;34,21
19 Melilla;2004;34,04
19 Melilla;2003;33,9
19 Melilla;2002;33,68
19 Melilla;2001;33,44
19 Melilla;2000;33,26
